"ID","stage","surv","emig","pups","season","density","home.range","year","transition","density2"
592,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
593,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
594,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
595,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
596,"J",0,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
597,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
598,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
599,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
600,"J",0,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
601,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
602,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
603,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
604,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
605,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
606,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
607,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
608,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
609,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
610,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
611,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
612,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
613,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
614,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
615,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
616,"J",1,NA,NA,"rain",5.35330322281276,59.7761768166504,"2009",NA,28.6578553953775
146,"D",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
301,"D",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
327,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
340,"D",1,NA,4,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
352,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
379,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
385,"D",1,NA,3,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
386,"D",1,NA,3,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
392,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
402,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
407,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
416,"D",1,NA,1,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
427,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
428,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
431,"D",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
446,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
448,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",1,89.1252164053966
449,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
455,"D",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
468,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
474,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
479,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
482,"D",1,NA,2,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
487,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
495,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
504,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
505,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
507,"D",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
513,"D",1,NA,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
521,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
523,"D",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
525,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
527,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
529,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
532,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
533,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
534,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
536,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
537,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
538,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
539,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
540,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",1,89.1252164053966
543,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
544,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
546,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
548,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
550,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
551,"H",1,0,4,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
552,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
554,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
555,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
556,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
557,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
558,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
559,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
560,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
561,"H",1,1,0,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
562,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
563,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
565,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
566,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
567,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
568,"H",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
570,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
572,"H",1,0,0,"dry",9.4406152556598,37.2857054829102,"2009",0,89.1252164053966
576,"S",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
577,"S",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
578,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
579,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
580,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
581,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
582,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
583,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
584,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
586,"S",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
587,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
588,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
589,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
590,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
591,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
592,"S",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
593,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
594,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
595,"S",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
597,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
598,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
599,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
601,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
602,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
603,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
604,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
605,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
606,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
607,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
608,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
609,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
610,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
611,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
612,"S",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
613,"S",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
614,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
615,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
616,"S",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
617,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
618,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
619,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
620,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
621,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
622,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
623,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
624,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
625,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
626,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
627,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
628,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
629,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
630,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
631,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
632,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
633,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
634,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
635,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
636,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
637,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
638,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
639,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
640,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
641,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
642,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
643,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
644,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
645,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
646,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
647,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
648,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
649,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
650,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
651,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
652,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
653,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
654,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
655,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
656,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
657,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
658,"J",0,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
659,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
660,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
661,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
662,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
663,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
664,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
665,"J",1,NA,NA,"dry",9.4406152556598,37.2857054829102,"2009",NA,89.1252164053966
327,"D",1,NA,3,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
340,"D",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
352,"D",1,NA,3,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
385,"D",1,NA,1,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
386,"D",1,NA,5,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
402,"D",1,NA,2,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
407,"D",1,NA,3,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
416,"D",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
427,"D",1,NA,3,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
446,"D",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
448,"D",1,NA,5,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
449,"D",1,NA,4,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
482,"D",1,NA,2,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
513,"D",1,NA,5,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
527,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
529,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
532,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
533,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
534,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
536,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",1,79.3585735772753
537,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
538,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
539,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
540,"D",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
543,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
544,"H",1,0,3,"rain",8.90834291982944,36.4826548466797,"2010",1,79.3585735772753
548,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
550,"H",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
551,"H",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
552,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
554,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
555,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
556,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
558,"H",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
560,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
562,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
563,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
566,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
570,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
572,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
578,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
579,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
580,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
581,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
582,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
583,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",1,79.3585735772753
584,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
587,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
588,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
589,"H",1,0,1,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
590,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",1,79.3585735772753
591,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
593,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
594,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
597,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
598,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
599,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
601,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
602,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
603,"H",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
604,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
605,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
606,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
607,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
608,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
609,"H",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
610,"H",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
611,"H",1,1,0,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
614,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
615,"H",1,0,0,"rain",8.90834291982944,36.4826548466797,"2010",0,79.3585735772753
616,"H",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
617,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
618,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
622,"S",1,NA,1,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
623,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
625,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
626,"S",1,1,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
627,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
628,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
629,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
630,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
631,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
632,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
633,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
634,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
635,"S",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
636,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
637,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
638,"S",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
639,"S",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
640,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
645,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
646,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
648,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
649,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
650,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
651,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
652,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
653,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
654,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
656,"S",1,1,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
657,"S",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
659,"S",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
660,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
661,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
662,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
663,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
664,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
665,"S",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
666,"J",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
667,"J",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
668,"J",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
669,"J",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
670,"J",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
671,"J",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
672,"J",0,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
673,"J",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
674,"J",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
675,"J",1,NA,NA,"rain",8.90834291982944,36.4826548466797,"2010",NA,79.3585735772753
